exposure	mediator	cancer	group	b	se	p	OR	lower_ci	upper_ci	Qstat	Qpval	fstat_adiposity	fstat_protein
5484_63	WHR_RS3A_RPS3A	proximal	Female	0.0496013004317621	0.1051114004612	0.637517819480635	1.05085203858843	0.855202458531734	1.2912614971914	248.772593536331	0.00949930436080233	29.6455402117941	3.14224969096957
WHR	5490_53_Testican-1_SPOCK1	colon	Female	0.173061147412879	0.0578373268729327	0.00312199917810786	1.18893880339325	1.06151802928558	1.33165470506943	250.226808391355	0.00612187656058002	11.5291235907545	1.58557424380114
5490_53	WHR_Testican-1_SPOCK1	colon	Female	-0.00728244220029639	0.116474102441029	0.950208515917687	0.992744010529462	0.790119022888928	1.24733191062616	250.226808391355	0.00612187656058002	11.5291235907545	1.58557424380114
WHR	5490_53_Testican-1_SPOCK1	colon	Sex-combined	0.167844452034502	0.0565838909224142	0.00328599747744633	1.18275262157465	1.05859232029223	1.32147545096069	431.933350270161	6.42969756505299e-10	11.096877607134	1.45018250065927
5490_53	WHR_Testican-1_SPOCK1	colon	Sex-combined	0.0941512744990256	0.0839308106275522	0.262963252344646	1.09872594256273	0.932064636409151	1.29518774739827	431.933350270161	6.42969756505299e-10	11.096877607134	1.45018250065927
WHR	5490_53_Testican-1_SPOCK1	overall	Female	0.134797164755946	0.0498970305898328	0.00750128088364367	1.14430465549608	1.03769196737261	1.26187075332716	261.542677501713	0.00141915777011624	11.5291235907545	1.58557424380114
5490_53	WHR_Testican-1_SPOCK1	overall	Female	0.0562510059407386	0.10008794488667	0.574740915699567	1.05786318035736	0.869426599169826	1.28714086896391	261.542677501713	0.00141915777011624	11.5291235907545	1.58557424380114
WHR	5490_53_Testican-1_SPOCK1	proximal	Female	0.189817491784552	0.072056337823706	0.00909789973420844	1.20902891980952	1.0497867724081	1.3924265073208	247.303345629904	0.00868411224751634	11.5291235907545	1.58557424380114
5490_53	WHR_Testican-1_SPOCK1	proximal	Female	-0.0207075732130719	0.145106945842297	0.886667810871137	0.979505356297233	0.737036998128785	1.30174027280965	247.303345629904	0.00868411224751634	11.5291235907545	1.58557424380114
WHR	5764_4_GALT2_GALNT2	proximal	Female	0.190092655625323	0.0717239845345071	0.00869125355115932	1.2093616466258	1.05075993072153	1.39190270733407	247.987501894822	0.00801033566286636	16.2053933324149	1.64321482553201
5764_4	WHR_GALT2_GALNT2	proximal	Female	-0.0550391254094129	0.144642109891684	0.703967829388282	0.946448117058996	0.712811933817758	1.25666251613786	247.987501894822	0.00801033566286636	16.2053933324149	1.64321482553201
WHR	5879_51_Dynactin subunit 2_DCTN2	proximal	Female	0.185848553747507	0.0717267991609336	0.0102802050264403	1.20423986895147	1.04630407637936	1.38601549464523	248.256893559078	0.0077582266958804	15.3857657297629	1.54105929641319
5879_51	WHR_Dynactin subunit 2_DCTN2	proximal	Female	0.00491232911682596	0.144935100770088	0.972996377486149	1.00492441438634	0.756418512212852	1.33507187135784	248.256893559078	0.0077582266958804	15.3857657297629	1.54105929641319
WHR	6407_63_LAD1_LAD1	proximal	Female	0.189660389884083	0.0716769515091554	0.00879839900918858	1.20883899398774	1.05040264797738	1.39117291469049	247.823726208624	0.00816719064190145	26.3550534202918	1.71945096103474
6407_63	WHR_LAD1_LAD1	proximal	Female	-0.0535232011202836	0.148244487790747	0.718449375214836	0.947883948779171	0.708870516704324	1.26748674007549	247.823726208624	0.00816719064190145	26.3550534202918	1.71945096103474
WHR	6497_10_XLRS1_RS1	proximal	Female	0.185149179693636	0.0709732456312308	0.00978161706902905	1.2033979492752	1.04711798927509	1.38300233512587	248.35102249459	0.00767183849712348	21.0851788250264	1.87573412600637
6497_10	WHR_XLRS1_RS1	proximal	Female	-0.0166682805579239	0.13739605514778	0.903564116537204	0.983469866606917	0.751289249694747	1.28740425730411	248.35102249459	0.00767183849712348	21.0851788250264	1.87573412600637
WHR	6521_35_NPTX2_NPTX2	colon	Sex-combined	0.166181929583372	0.0565354406519777	0.00357050576912748	1.18078790243452	1.05693421332872	1.31915501736349	436.210988149805	7.46441337923494e-10	36.4352213759181	4.60457637410388
6521_35	WHR_NPTX2_NPTX2	colon	Sex-combined	0.0624789095078732	0.0465178334129809	0.180353577143313	1.0644720084426	0.971711777226154	1.16608719099029	436.210988149805	7.46441337923494e-10	36.4352213759181	4.60457637410388
WHR	6572_10_LRRT4_LRRTM4	colon	Sex-combined	0.176570413408498	0.0554740509398779	0.00162780592976357	1.19311843533767	1.07019542669337	1.33016042232676	436.237707161809	5.80331010680918e-10	61.2522498591092	9.44858560667564
6572_10	WHR_LRRT4_LRRTM4	colon	Sex-combined	0.0275895141179327	0.037217895426699	0.459155264598732	1.02797362914158	0.955655715600275	1.10576409993714	436.237707161809	5.80331010680918e-10	61.2522498591092	9.44858560667564
WHR	7071_23_MA1B1_MAN1B1	overall	Female	0.134296118772421	0.0490573243082896	0.00674539450357034	1.1437314498577	1.03888057486455	1.25916458642435	262.610021162808	0.00195382243725056	34.8041826762872	2.83889268161849
7071_23	WHR_MA1B1_MAN1B1	overall	Female	0.0493362129391624	0.0746729960648288	0.509563257440356	1.05057350777557	0.907535260231908	1.21615626808576	262.610021162808	0.00195382243725056	34.8041826762872	2.83889268161849
WHR	7071_23_MA1B1_MAN1B1	rectal	Female	0.0618592736590544	0.0772558471890253	0.424246889147486	1.06381262773517	0.91433140398342	1.23773207613606	232.97257224021	0.0549369824778882	34.8041826762872	2.83889268161849
7071_23	WHR_MA1B1_MAN1B1	rectal	Female	0.205041267554654	0.118654854261647	0.0855154698338501	1.22757572296614	0.972853039447489	1.54899259652998	232.97257224021	0.0549369824778882	34.8041826762872	2.83889268161849
WHR	7090_17_GALT1_GALNT1	proximal	Sex-combined	0.187566452544502	0.0688735849048641	0.00688372617675292	1.20631040915369	1.05398079209146	1.38065590393252	381.166714759311	7.83908996399105e-06	19.4111349391079	2.17410396014375
7090_17	WHR_GALT1_GALNT1	proximal	Sex-combined	0.0139309391450594	0.0815750999844447	0.864529059555255	1.01402842685019	0.864195505013534	1.18983915618048	381.166714759311	7.83908996399105e-06	19.4111349391079	2.17410396014375
WHR	7147_35_WFDC8_WFDC8	distal	Sex-combined	0.133457487615513	0.0680739271503886	0.0509756642145415	1.14277268311074	1.00003259093182	1.30588684519498	363.592318182593	7.55368173546607e-05	45.6994095185848	2.21100751155577
7147_35	WHR_WFDC8_WFDC8	distal	Sex-combined	0.0737593447449089	0.0811829904314734	0.364400496646729	1.07654769745887	0.918182307068204	1.26222748574254	363.592318182593	7.55368173546607e-05	45.6994095185848	2.21100751155577
WHR	7785_1_Ephrin-B3_EFNB3	proximal	Sex-combined	0.190107608200111	0.0677892841045823	0.00541004582197985	1.20937972983146	1.05891056565193	1.38123027417972	377.518049625553	9.55657231230123e-06	27.5380755033254	2.85989662897784
7785_1	WHR_Ephrin-B3_EFNB3	proximal	Sex-combined	-0.012022480957623	0.0750274402513672	0.872811850885172	0.988049500313306	0.852931308663027	1.14457261112813	377.518049625553	9.55657231230123e-06	27.5380755033254	2.85989662897784
WHR	7886_26_SPTC1_SPTLC1	colon	Female	0.161205741089485	0.0573019312500524	0.00539337151715404	1.17492667464271	1.05010898690932	1.31458039879264	253.389043289803	0.00547984062341375	43.7904658763147	2.34633183250853
7886_26	WHR_SPTC1_SPTLC1	colon	Female	0.0716342947278811	0.0951829839769205	0.452577847024738	1.07426240879241	0.891433574859223	1.29458857675034	253.389043289803	0.00547984062341375	43.7904658763147	2.34633183250853
WHR	7886_26_SPTC1_SPTLC1	colon	Sex-combined	0.165154474136557	0.0570089364892757	0.00407627588011287	1.17957531851728	1.05486939031792	1.31902389511539	439.298645540651	2.46634031978658e-10	32.0957848718961	1.89680882146353
7886_26	WHR_SPTC1_SPTLC1	colon	Sex-combined	0.0855521907950998	0.0732698279436978	0.243985341598222	1.08931841225456	0.943596470446333	1.25754455473483	439.298645540651	2.46634031978658e-10	32.0957848718961	1.89680882146353
WHR	7886_26_SPTC1_SPTLC1	overall	Sex-combined	0.152270166957158	0.0493677232512464	0.00225119031262929	1.1644747965508	1.05707898462985	1.28278167622152	475.81706285702	1.11028978012077e-13	32.0957848718961	1.89680882146353
7886_26	WHR_SPTC1_SPTLC1	overall	Sex-combined	0.116650758286214	0.0634643875406246	0.0671534756609686	1.12372690884073	0.992290431067552	1.27257315612144	475.81706285702	1.11028978012077e-13	32.0957848718961	1.89680882146353
WHR	7995_16_VWC2L_VWC2L	overall	Female	0.131274660025937	0.049656298766148	0.00885829117537705	1.14028092789483	1.03453113502966	1.25684046665586	260.456551129504	0.00164488070578564	23.3579357098943	1.52304788906759
7995_16	WHR_VWC2L_VWC2L	overall	Female	0.0937505546253017	0.105710370969901	0.376228915387029	1.09828574944472	0.892756177879832	1.35113216499715	260.456551129504	0.00164488070578564	23.3579357098943	1.52304788906759
WHR	7995_16_VWC2L_VWC2L	rectal	Female	0.0750657631996529	0.0783277383465668	0.339052629189395	1.07795503832612	0.92454218053081	1.2568242846265	233.233855439206	0.0394345780967743	23.3579357098943	1.52304788906759
7995_16	WHR_VWC2L_VWC2L	rectal	Female	0.13307099624432	0.167293135850247	0.427312407484395	1.14233109666966	0.822979860023261	1.58560421439914	233.233855439206	0.0394345780967743	23.3579357098943	1.52304788906759
WHR	8357_43_ST4A1_SULT4A1	colon	Sex-combined	0.156858616213779	0.0562590822438132	0.00568067824919415	1.16983020718435	1.04769322102484	1.30620556301999	422.734456293729	3.81365060359422e-09	16.9931356797219	1.45819601669285
8357_43	WHR_ST4A1_SULT4A1	colon	Sex-combined	0.179112207554698	0.0851401192317268	0.0363335029783511	1.19615495426051	1.01231275935048	1.41338401732679	422.734456293729	3.81365060359422e-09	16.9931356797219	1.45819601669285
WHR	8357_43_ST4A1_SULT4A1	overall	Female	0.122008539192762	0.0493344811602638	0.0142375165834835	1.12976374900956	1.02563604938064	1.24446301331442	257.630180151401	0.00239794650006462	19.7386632080998	1.69953028319809
8357_43	WHR_ST4A1_SULT4A1	overall	Female	0.164224333292306	0.0979236120083841	0.0951076099163771	1.17847865743835	0.972674343296843	1.42782829176966	257.630180151401	0.00239794650006462	19.7386632080998	1.69953028319809
WHR	8357_43_ST4A1_SULT4A1	proximal	Female	0.175066409635675	0.0715988998726872	0.0153555461669951	1.1913253294665	1.03534278579052	1.37080787166042	248.297339076763	0.0077210002682433	19.7386632080998	1.69953028319809
8357_43	WHR_ST4A1_SULT4A1	proximal	Female	0.0890452535054298	0.142675996162562	0.533274961947746	1.09313012317701	0.826463356073463	1.44583962182441	248.297339076763	0.0077210002682433	19.7386632080998	1.69953028319809
WHR	8520_8_ADA30_ADAM30	proximal	Female	0.193234092897895	0.0716911418601609	0.00763579231534749	1.21316675400233	1.05413387148936	1.39619227957937	247.977171430708	0.00802014876936333	31.5889152302897	1.71345572443441
8520_8	WHR_ADA30_ADAM30	proximal	Female	-0.0763028860750694	0.1424722813977	0.59286163718176	0.926535529345022	0.700788914654847	1.22500237830028	247.977171430708	0.00802014876936333	31.5889152302897	1.71345572443441
WHR	8589_13_CDCP1_CDCP1	distal	Sex-combined	0.141238356532126	0.0684153350034116	0.0399359936242367	1.15169913028187	1.00716988132025	1.31696837970699	365.199207054316	7.09252551663331e-05	13.4932723489271	1.87325454598524
8589_13	WHR_CDCP1_CDCP1	distal	Sex-combined	0.0250621261665631	0.0900634543599216	0.781017441322871	1.02537882140111	0.859450330741423	1.22334204755139	365.199207054316	7.09252551663331e-05	13.4932723489271	1.87325454598524
WHR	8932_1_ENTP6_ENTPD6	overall	Female	0.132122687843776	0.049404495567992	0.00811096429985955	1.14124832797495	1.03591995416268	1.25728608747417	260.199822463552	0.0019855558883543	53.2737057500379	2.95892758754985
8932_1	WHR_ENTP6_ENTPD6	overall	Female	0.0607983484742598	0.0756588096325276	0.42259502357651	1.0626846006085	0.916225359964379	1.23255544947408	260.199822463552	0.0019855558883543	53.2737057500379	2.95892758754985
WHR	8932_1_ENTP6_ENTPD6	proximal	Female	0.180477321326933	0.0715455345093264	0.0124335536965649	1.1977889569083	1.04106900398902	1.37810114391477	247.892990798919	0.00923952617040662	53.2737057500379	2.95892758754985
8932_1	WHR_ENTP6_ENTPD6	proximal	Female	0.0451898458108082	0.109905884073255	0.681391372092248	1.04622646276727	0.843474433922145	1.29771545807819	247.892990798919	0.00923952617040662	53.2737057500379	2.95892758754985
WHR	9095_5_MTFR1_MTFR1	overall	Sex-combined	0.171107762078182	0.0486485416122784	0.000511722926352692	1.18661861461998	1.07870000875782	1.30533394375707	480.177239567689	3.11659058272421e-14	68.1106513484877	3.65912226965227
9095_5	WHR_MTFR1_MTFR1	overall	Sex-combined	0.0133107444374601	0.0458712674506311	0.771905099624239	1.01339972676489	0.92626311820676	1.1087335617933	480.177239567689	3.11659058272421e-14	68.1106513484877	3.65912226965227
WHR	9255_5_IL-17C_IL17C	proximal	Female	0.178757595742091	0.0706688885477474	0.0122013882966082	1.1957308587831	1.04106744290706	1.37337143370239	248.151644398214	0.00785585909113367	31.5660228195915	3.19461345216089
9255_5	WHR_IL-17C_IL17C	proximal	Female	0.0394446825025598	0.106643962264617	0.711872708375235	1.04023295420958	0.844021354187615	1.28205831956125	248.151644398214	0.00785585909113367	31.5660228195915	3.19461345216089
WHR	9834_62_ADH1B_ADH1B	overall	Sex-combined	0.175610676261448	0.0491678627567496	0.00042039777281517	1.19197390456665	1.0824658848613	1.31256033934955	483.818152286644	1.00942637921975e-14	53.4950625609736	1.57483256374979
9834_62	WHR_ADH1B_ADH1B	overall	Sex-combined	0.00263702857473893	0.0488892424989057	0.957024085063363	1.00264050859289	0.911024137263903	1.10347020276609	483.818152286644	1.00942637921975e-14	53.4950625609736	1.57483256374979
